2024-01-18 02:00:16,571 INFO    SenderThread:10576 [dir_watcher.py:finish():402] scan save: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\wandb-summary.json wandb-summary.json
2024-01-18 02:00:16,574 INFO    SenderThread:10576 [dir_watcher.py:finish():402] scan save: E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\media\table\Predictions_0_459e7b6948dd263183dc.table.json media/table/Predictions_0_459e7b6948dd263183dc.table.json
2024-01-18 02:00:16,574 INFO    SenderThread:10576 [sender.py:transition_state():617] send defer: 10
2024-01-18 02:00:16,574 DEBUG   HandlerThread:10576 [handler.py:handle_request():146] handle_request: defer
2024-01-18 02:00:16,574 INFO    HandlerThread:10576 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-18 02:00:16,574 DEBUG   SenderThread:10576 [sender.py:send_request():409] send_request: defer
2024-01-18 02:00:16,574 INFO    SenderThread:10576 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-18 02:00:16,574 INFO    SenderThread:10576 [file_pusher.py:finish():175] shutting down file pusher
2024-01-18 02:00:16,975 INFO    wandb-upload_0:10576 [upload_job.py:push():131] Uploaded file E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\config.yaml
2024-01-18 02:00:17,055 INFO    wandb-upload_1:10576 [upload_job.py:push():131] Uploaded file E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\output.log
2024-01-18 02:00:17,082 INFO    wandb-upload_2:10576 [upload_job.py:push():131] Uploaded file E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\requirements.txt
2024-01-18 02:00:17,082 INFO    wandb-upload_3:10576 [upload_job.py:push():131] Uploaded file E:\uni\Invatare ADANCA\lab5\wandb\run-20240118_015953-q6y8ujts\files\wandb-summary.json
2024-01-18 02:00:17,293 INFO    Thread-15 (_thread_body):10576 [sender.py:transition_state():617] send defer: 11
